Competencia Específica		Criterio Evaluación	
CE1	Competencia específica 1	CEV1.1	Investigar y diseñar proyectos que muestren de forma gráfica la creación y mejora de un producto, seleccionando, referenciando e interpretando información relacionada.
		CEV1.2	Participar en el desarrollo, gestión y coordinación de proyectos de creación y mejora continua de productos viables y socialmente responsables, identificando mejoras y creando prototipos mediante un proceso iterativo, con actitud crítica, creativa y emprendedora.
		CEV1.3	Colaborar en tareas tecnológicas, escuchando el razonamiento de los demás, aportando al equipo a través del rol asignado y fomentando el bienestar grupal y las relaciones saludables e inclusivas.
		CEV1.4	Elaborar documentación técnica con precisión y rigor, generando diagramas funcionales y utilizando medios manuales y aplicaciones digitales.
		CEV1.5	Comunicar de manera eficaz y organizada las ideas y soluciones tecnológicas, empleando el soporte, la terminología y el rigor apropiados.
		CEV1.6	Determinar el ciclo de vida de un producto planificando y aplicando medidas de control de calidad en sus distintas etapas, desde el diseño a la comercialización, teniendo en consideración estrategias de mejora continua.
		CEV1.7	Resolver tareas propuestas y funciones asignadas de manera óptima mediante el uso y la configuración de diferentes herramientas digitales de manera óptima y autónoma.
		CEV1.8	Realizar la presentación de proyectos empleando herramientas digitales adecuadas.
CE2	Competencia específica 2	CEV2.1	Seleccionar los materiales, tradicionales o de nueva generación, adecuados para la fabricación de productos de calidad, basándose en sus características técnicas y atendiendo a criterios de sostenibilidad de manera responsable y ética.
		CEV2.2	Diseñar modelos empleando las herramientas de diseño más adecuadas y aplicando los criterios técnicos necesarios.
		CEV2.3	Fabricar modelos o prototipos empleando las técnicas de fabricación más adecuadas y aplicando los criterios técnicos y de sostenibilidad necesarios.
CE3	Competencia específica 3	CEV3.1	Resolver tareas propuestas y funciones asignadas, mediante el uso y configuración de diferentes herramientas digitales de manera óptima y autónoma.
		CEV3.2	Interpretar y solucionar esquemas de sistemas neumáticos a través de montajes y simulaciones, lo que comprende el funcionamiento de cada uno de sus elementos y del sistema en su totalidad.
		CEV3.3	Diseñar sistemas mecánicos y/o neumáticos que resuelvan un problema determinado, y ponerlos en funcionamiento de forma física o simulada.
CE4	Competencia específica 4	CEV4.1	Resolver problemas de circuitos eléctricos y electrónicos aplicando fundamentos de corriente continua al desarrollo de montajes o simulaciones.
		CEV4.2	Resolver problemas asociados a máquinas eléctricas de corriente continua aplicando fundamentos de electricidad.
		CEV4.3	Interpretar y representar circuitos eléctricos y electrónicos utilizando la simbología normalizada.
		CEV4.4	Montar y experimentar circuitos de forma física o simulada analizando y describiendo su funcionamiento.
CE5	Competencia específica 5	CEV5.1	Conocer y comprender conceptos básicos de programación textual mostrando el progreso paso a paso de la ejecución de un programa a partir de un estado inicial y prediciendo su estado final tras la ejecución.
		CEV5.2	Controlar el funcionamiento de sistemas tecnológicos y robóticos utilizando lenguajes de programación informática.
		CEV5.3	Aplicar al funcionamiento de sistemas y robots las posibilidades que ofrecen la telemetría e internet de las cosas.
		CEV5.4	Automatizar, programar y evaluar movimientos de robots, mediante su modelización, aplicando algoritmos sencillos y el uso de herramientas informáticas.
CE6	Competencia específica 6	CEV6.1	Evaluar los distintos sistemas de generación de energía eléctrica y mercados energéticos estudiando sus características.
		CEV6.2	Calcular las magnitudes relacionadas con la generación de energía eléctrica valorando la eficiencia de los diferentes sistemas.
		CEV6.3	Analizar las diferentes instalaciones de una vivienda desde el punto de vista de su eficiencia energética, buscando aquellas opciones más comprometidas con la sostenibilidad y fomentando un uso responsable de estas.
			
	(DECRETO 157/2022, de 15 de septiembre, por el que se establecen la ordenación y el currículo del bachillerato en la Comunidad Autónoma de Galicia., 2022, p. 523)		
