Saberes básicos		Criterios de evaluación		Indicadores de logro		'Competencias
Clave'	
Bloque 4. Sistemas eléctricos y electrónicos							
Competencia específica 4							
TEI-I.4.1	'TEI-I.4.1
'	CEV4.1	Resolver problemas de circuitos eléctricos y electrónicos aplicando fundamentos de corriente continua al desarrollo de montajes o simulaciones.	IL4.1.1	Comprende los conceptos básicos de corriente continua: tensión, intensidad, resistencia, potencia, energía, ley de Ohm.	TODO	CCL1 CCL2
				IL4.1.2	Comprende el funcionamiento de resistencias, condensadores y bobinas.	TODO	#REF!
	TEI-I.4.3			IL4.1.3	Interpreta y resuelve circuitos  de corriente continua serie, paralelo y mixtos.	TODO	STEM1 STEM2
	TEI-I.4.2			IL4.1.4	Comprende el funcionamiento de dispositivos electrónicos básicos: diodos, transistores, leds.	TODO	CD3
	TEI-I.4.4	CEV4.2	Resolver problemas asociados a máquinas eléctricas de corriente continua aplicando fundamentos de electricidad.	IL4.2.1	Sabe resolver problemas asociados a máquinas eléctricas de corriente continua aplicando fundamentos de electricidad.	TODO	CPSAA1.2 CPSAA5
	TEI-I.4.3	CEV4.3	Interpretar y representar circuitos eléctricos y electrónicos utilizando la simbología normalizada.	IL4.3.1	Sabe interpretar y representar circuitos eléctricos utilizando la simbología normalizada.	TODO	
				IL4.3.2	Sabe interpretar y representar circuitos electrónicos utilizando la simbología normalizada.	TODO	
	TEI-I.4.3	CEV4.4	Montar y experimentar circuitos de forma física o simulada analizando y describiendo su funcionamiento.	IL4.4.1	Sabe simular circuitos eléctricos y electrónicos analizando y describiendo su funcionamiento.	TODO	
				IL4.4.2	Sabe montar circuitos eléctricos y electrónicos analizando y describiendo su funcionamiento.	TODO	
